,name,Player_ID,MATCHUP,WL,FG3_PCT,FGM,FTM,MIN,REB,AST,PTS,BLK,STL,Team,Opponent
2145,Kevin Durant,201142,GSW @ CLE,L,0.222,9,15,39,4,4.0,35,2.0,0.0,GSW,@ CLE
2146,Kevin Durant,201142,GSW @ CLE,W,0.5710000000000001,10,7,41,9,4.0,31,1.0,1.0,GSW,@ CLE
2147,Kevin Durant,201142,GSW vs. CLE,W,0.5,13,3,41,13,6.0,33,5.0,3.0,GSW,vs. CLE
2148,Kevin Durant,201142,GSW vs. CLE,W,0.5,14,7,38,9,8.0,38,0.0,0.0,GSW,vs. CLE
2149,Kevin Durant,201142,GSW @ SAS,W,0.5,10,7,38,12,4.0,29,1.0,0.0,GSW,@ SAS
2150,Kevin Durant,201142,GSW @ SAS,W,0.6,11,8,38,10,4.0,33,1.0,2.0,GSW,@ SAS
2151,Kevin Durant,201142,GSW vs. SAS,W,0.4,6,2,28,2,3.0,16,1.0,0.0,GSW,vs. SAS
2152,Kevin Durant,201142,GSW vs. SAS,W,0.25,11,10,39,5,4.0,34,4.0,1.0,GSW,vs. SAS
2153,Kevin Durant,201142,GSW @ UTA,W,0.5,7,2,30,6,5.0,18,0.0,0.0,GSW,@ UTA
2154,Kevin Durant,201142,GSW @ UTA,W,0.5,15,4,39,13,1.0,38,1.0,1.0,GSW,@ UTA
2155,Kevin Durant,201142,GSW vs. UTA,W,0.0,6,13,36,11,7.0,25,1.0,1.0,GSW,vs. UTA
2156,Kevin Durant,201142,GSW vs. UTA,W,0.5,7,2,31,5,5.0,17,0.0,1.0,GSW,vs. UTA
2157,Kevin Durant,201142,GSW @ POR,W,1.0,4,0,20,3,2.0,10,2.0,1.0,GSW,@ POR
2158,Kevin Durant,201142,GSW vs. POR,W,0.33299999999999996,12,6,36,11,2.0,32,1.0,0.0,GSW,vs. POR
2159,Kevin Durant,201142,OKC @ GSW,L,0.429,10,4,46,7,3.0,27,1.0,1.0,OKC,@ GSW
2160,Kevin Durant,201142,OKC vs. GSW,L,0.125,10,8,45,7,3.0,29,3.0,2.0,OKC,vs. GSW
2161,Kevin Durant,201142,OKC @ GSW,L,0.273,12,13,45,7,4.0,40,1.0,1.0,OKC,@ GSW
2162,Kevin Durant,201142,OKC vs. GSW,W,0.2,8,9,41,11,4.0,26,3.0,4.0,OKC,vs. GSW
2163,Kevin Durant,201142,OKC vs. GSW,W,0.33299999999999996,10,12,32,8,2.0,33,3.0,0.0,OKC,vs. GSW
2164,Kevin Durant,201142,OKC @ GSW,L,0.5,11,5,35,6,1.0,29,0.0,1.0,OKC,@ GSW
2165,Kevin Durant,201142,OKC @ GSW,W,0.25,10,5,46,10,3.0,26,1.0,3.0,OKC,@ GSW
2166,Kevin Durant,201142,OKC vs. SAS,W,0.25,12,12,43,9,2.0,37,0.0,0.0,OKC,vs. SAS
2167,Kevin Durant,201142,OKC @ SAS,W,0.4,8,5,43,6,5.0,23,1.0,2.0,OKC,@ SAS
2168,Kevin Durant,201142,OKC vs. SAS,W,0.33299999999999996,14,10,43,5,4.0,41,0.0,1.0,OKC,vs. SAS
2169,Kevin Durant,201142,OKC vs. SAS,L,0.2,10,5,42,5,3.0,26,1.0,1.0,OKC,vs. SAS
2170,Kevin Durant,201142,OKC @ SAS,W,0.5,11,5,42,7,4.0,28,1.0,0.0,OKC,@ SAS
2171,Kevin Durant,201142,OKC @ SAS,L,0.0,6,4,33,8,6.0,16,0.0,0.0,OKC,@ SAS
2172,Kevin Durant,201142,OKC vs. DAL,W,0.273,11,8,41,7,2.0,33,1.0,0.0,OKC,vs. DAL
2173,Kevin Durant,201142,OKC @ DAL,W,0.25,7,4,43,4,4.0,19,1.0,1.0,OKC,@ DAL
2174,Kevin Durant,201142,OKC @ DAL,W,0.33299999999999996,11,9,37,7,3.0,34,0.0,1.0,OKC,@ DAL
2175,Kevin Durant,201142,OKC vs. DAL,L,0.182,7,5,44,9,2.0,21,1.0,0.0,OKC,vs. DAL
2176,Kevin Durant,201142,OKC vs. DAL,W,0.33299999999999996,7,7,27,5,5.0,23,0.0,0.0,OKC,vs. DAL
2177,Kevin Durant,201142,OKC vs. SAS,L,0.25,12,5,52,14,2.0,31,3.0,1.0,OKC,vs. SAS
2178,Kevin Durant,201142,OKC @ SAS,L,0.33299999999999996,11,1,37,5,2.0,25,1.0,1.0,OKC,@ SAS
2179,Kevin Durant,201142,OKC vs. SAS,W,0.5,11,7,41,5,5.0,31,1.0,3.0,OKC,vs. SAS
2180,Kevin Durant,201142,OKC vs. SAS,W,0.25,8,8,36,10,3.0,25,1.0,1.0,OKC,vs. SAS
2181,Kevin Durant,201142,OKC @ SAS,L,0.0,6,3,29,3,2.0,15,0.0,1.0,OKC,@ SAS
2182,Kevin Durant,201142,OKC @ SAS,L,0.5710000000000001,10,4,41,9,5.0,28,1.0,0.0,OKC,@ SAS
2183,Kevin Durant,201142,OKC @ LAC,W,0.625,12,10,44,16,5.0,39,2.0,0.0,OKC,@ LAC
2184,Kevin Durant,201142,OKC vs. LAC,W,0.5,6,12,42,10,5.0,27,1.0,1.0,OKC,vs. LAC
2185,Kevin Durant,201142,OKC @ LAC,L,0.14300000000000002,12,15,45,7,3.0,40,2.0,2.0,OKC,@ LAC
2186,Kevin Durant,201142,OKC @ LAC,W,0.25,14,7,46,8,6.0,36,1.0,0.0,OKC,@ LAC
2187,Kevin Durant,201142,OKC vs. LAC,W,0.33299999999999996,10,9,43,12,9.0,32,0.0,2.0,OKC,vs. LAC
2188,Kevin Durant,201142,OKC vs. LAC,L,0.4,9,5,35,4,4.0,25,1.0,1.0,OKC,vs. LAC
2189,Kevin Durant,201142,OKC vs. MEM,W,1.0,12,4,42,8,2.0,33,1.0,0.0,OKC,vs. MEM
2190,Kevin Durant,201142,OKC @ MEM,W,0.0,11,14,43,10,2.0,36,1.0,1.0,OKC,@ MEM
2191,Kevin Durant,201142,OKC vs. MEM,L,0.375,10,3,52,8,2.0,26,0.0,0.0,OKC,vs. MEM
2192,Kevin Durant,201142,OKC @ MEM,W,0.14300000000000002,5,4,49,13,4.0,15,2.0,2.0,OKC,@ MEM
2193,Kevin Durant,201142,OKC @ MEM,L,0.0,10,10,49,9,3.0,30,5.0,2.0,OKC,@ MEM
2194,Kevin Durant,201142,OKC vs. MEM,L,0.41700000000000004,12,7,45,11,4.0,36,2.0,0.0,OKC,vs. MEM
2195,Kevin Durant,201142,OKC vs. MEM,W,0.429,13,4,43,8,7.0,33,0.0,1.0,OKC,vs. MEM
2196,Kevin Durant,201142,OKC vs. MEM,L,0.0,5,11,48,8,6.0,21,2.0,0.0,OKC,vs. MEM
2197,Kevin Durant,201142,OKC @ MEM,L,0.7140000000000001,10,2,48,7,7.0,27,1.0,1.0,OKC,@ MEM
2198,Kevin Durant,201142,OKC @ MEM,L,0.33299999999999996,9,5,46,11,5.0,25,0.0,3.0,OKC,@ MEM
2199,Kevin Durant,201142,OKC vs. MEM,L,0.33299999999999996,11,11,43,11,9.0,36,1.0,1.0,OKC,vs. MEM
2200,Kevin Durant,201142,OKC vs. MEM,W,0.0,13,9,44,15,6.0,35,2.0,1.0,OKC,vs. MEM
2201,Kevin Durant,201142,OKC @ HOU,W,0.33299999999999996,11,2,43,8,6.0,27,1.0,2.0,OKC,@ HOU
2202,Kevin Durant,201142,OKC vs. HOU,L,0.125,11,13,45,7,7.0,36,1.0,1.0,OKC,vs. HOU
2203,Kevin Durant,201142,OKC @ HOU,L,0.5,12,13,42,8,6.0,38,0.0,1.0,OKC,@ HOU
2204,Kevin Durant,201142,OKC @ HOU,W,0.444,13,11,47,14,4.0,41,1.0,2.0,OKC,@ HOU
2205,Kevin Durant,201142,OKC vs. HOU,W,0.222,10,7,46,4,9.0,29,1.0,0.0,OKC,vs. HOU
2206,Kevin Durant,201142,OKC vs. HOU,W,0.2,7,9,34,6,4.0,24,2.0,2.0,OKC,vs. HOU
2207,Kevin Durant,201142,OKC @ MIA,L,0.5,13,3,43,11,3.0,32,1.0,2.0,OKC,@ MIA
2208,Kevin Durant,201142,OKC @ MIA,L,0.2,9,9,46,2,3.0,28,0.0,2.0,OKC,@ MIA
2209,Kevin Durant,201142,OKC @ MIA,L,0.25,11,2,39,6,0.0,25,2.0,1.0,OKC,@ MIA
2210,Kevin Durant,201142,OKC vs. MIA,L,0.4,12,4,39,3,1.0,32,1.0,2.0,OKC,vs. MIA
2211,Kevin Durant,201142,OKC vs. MIA,W,0.5,12,8,46,8,4.0,36,1.0,0.0,OKC,vs. MIA
2212,Kevin Durant,201142,OKC vs. SAS,W,0.5,9,12,48,14,5.0,34,2.0,1.0,OKC,vs. SAS
2213,Kevin Durant,201142,OKC @ SAS,W,0.33299999999999996,10,5,43,4,5.0,27,1.0,3.0,OKC,@ SAS
2214,Kevin Durant,201142,OKC vs. SAS,W,0.5,13,9,44,6,8.0,36,1.0,0.0,OKC,vs. SAS
2215,Kevin Durant,201142,OKC vs. SAS,W,0.0,8,6,38,6,5.0,22,0.0,1.0,OKC,vs. SAS
2216,Kevin Durant,201142,OKC @ SAS,L,0.75,10,8,42,5,5.0,31,2.0,3.0,OKC,@ SAS
2217,Kevin Durant,201142,OKC @ SAS,L,0.0,8,11,43,10,4.0,27,3.0,2.0,OKC,@ SAS
2218,Kevin Durant,201142,OKC vs. LAL,W,0.33299999999999996,9,5,43,10,4.0,25,0.0,2.0,OKC,vs. LAL
2219,Kevin Durant,201142,OKC @ LAL,W,0.75,10,8,46,13,2.0,31,1.0,2.0,OKC,@ LAL
2220,Kevin Durant,201142,OKC @ LAL,L,0.25,12,6,41,5,1.0,31,1.0,2.0,OKC,@ LAL
2221,Kevin Durant,201142,OKC vs. LAL,W,0.25,9,3,42,7,5.0,22,0.0,2.0,OKC,vs. LAL
2222,Kevin Durant,201142,OKC vs. LAL,W,0.4,8,7,29,8,4.0,25,1.0,0.0,OKC,vs. LAL
2223,Kevin Durant,201142,OKC @ DAL,W,0.25,9,4,40,11,4.0,24,2.0,0.0,OKC,@ DAL
2224,Kevin Durant,201142,OKC @ DAL,W,0.667,11,5,40,3,6.0,31,1.0,2.0,OKC,@ DAL
2225,Kevin Durant,201142,OKC vs. DAL,W,0.33299999999999996,5,14,43,10,1.0,26,0.0,2.0,OKC,vs. DAL
2226,Kevin Durant,201142,OKC vs. DAL,W,0.16699999999999998,10,4,44,6,4.0,25,4.0,0.0,OKC,vs. DAL
2227,Kevin Durant,201142,OKC @ DAL,L,0.6,8,4,43,9,2.0,23,1.0,2.0,OKC,@ DAL
2228,Kevin Durant,201142,OKC vs. DAL,L,0.28600000000000003,9,9,49,15,4.0,29,1.0,0.0,OKC,vs. DAL
2229,Kevin Durant,201142,OKC vs. DAL,L,0.0,7,10,46,12,5.0,24,2.0,2.0,OKC,vs. DAL
2230,Kevin Durant,201142,OKC @ DAL,W,0.0,11,2,44,3,4.0,24,1.0,1.0,OKC,@ DAL
2231,Kevin Durant,201142,OKC @ DAL,L,0.4,10,18,42,8,5.0,40,2.0,1.0,OKC,@ DAL
2232,Kevin Durant,201142,OKC vs. MEM,W,0.444,13,9,39,9,2.0,39,3.0,0.0,OKC,vs. MEM
2233,Kevin Durant,201142,OKC @ MEM,L,0.111,3,4,37,7,2.0,11,0.0,0.0,OKC,@ MEM
2234,Kevin Durant,201142,OKC vs. MEM,W,0.25,7,4,31,7,0.0,19,2.0,0.0,OKC,vs. MEM
2235,Kevin Durant,201142,OKC @ MEM,W,0.16699999999999998,9,16,57,13,1.0,35,0.0,4.0,OKC,@ MEM
2236,Kevin Durant,201142,OKC @ MEM,L,0.28600000000000003,10,0,48,12,1.0,22,0.0,0.0,OKC,@ MEM
2237,Kevin Durant,201142,OKC vs. MEM,W,1.0,8,8,34,5,1.0,26,0.0,0.0,OKC,vs. MEM
2238,Kevin Durant,201142,OKC vs. MEM,L,0.6,11,8,44,11,3.0,33,2.0,1.0,OKC,vs. MEM
2239,Kevin Durant,201142,OKC vs. DEN,W,0.2,14,11,42,5,2.0,41,2.0,1.0,OKC,vs. DEN
2240,Kevin Durant,201142,OKC @ DEN,L,0.833,8,10,42,5,3.0,31,0.0,1.0,OKC,@ DEN
2241,Kevin Durant,201142,OKC @ DEN,W,0.375,7,9,43,4,6.0,26,3.0,1.0,OKC,@ DEN
2242,Kevin Durant,201142,OKC vs. DEN,W,0.429,7,6,40,5,5.0,23,0.0,1.0,OKC,vs. DEN
2243,Kevin Durant,201142,OKC vs. DEN,W,0.5,13,12,43,9,2.0,41,0.0,1.0,OKC,vs. DEN
2244,Kevin Durant,201142,OKC vs. LAL,L,0.4,5,14,42,6,3.0,26,1.0,0.0,OKC,vs. LAL
2245,Kevin Durant,201142,OKC @ LAL,L,0.33299999999999996,5,5,33,3,3.0,17,0.0,0.0,OKC,@ LAL
2246,Kevin Durant,201142,OKC vs. LAL,W,0.25,6,9,31,4,1.0,22,2.0,0.0,OKC,vs. LAL
2247,Kevin Durant,201142,OKC vs. LAL,W,0.16699999999999998,8,12,42,19,4.0,29,1.0,0.0,OKC,vs. LAL
2248,Kevin Durant,201142,OKC @ LAL,L,0.5,12,5,41,8,1.0,32,4.0,2.0,OKC,@ LAL
2249,Kevin Durant,201142,OKC @ LAL,L,0.125,7,9,42,6,2.0,24,0.0,1.0,OKC,@ LAL
2250,Kawhi Leonard,202695,LAC vs. DEN,L,0.28600000000000003,6,0,44,6,6.0,14,1.0,2.0,LAC,vs. DEN
2251,Kawhi Leonard,202695,LAC @ DEN,L,0.6,8,6,41,8,5.0,25,1.0,2.0,LAC,@ DEN
2252,Kawhi Leonard,202695,LAC vs. DEN,L,0.41700000000000004,12,7,39,9,4.0,36,0.0,3.0,LAC,vs. DEN
2253,Kawhi Leonard,202695,LAC @ DEN,W,0.5,10,8,39,11,9.0,30,2.0,4.0,LAC,@ DEN
2254,Kawhi Leonard,202695,LAC @ DEN,W,0.16699999999999998,9,4,42,14,6.0,23,2.0,0.0,LAC,@ DEN
2255,Kawhi Leonard,202695,LAC vs. DEN,L,0.0,4,5,39,10,8.0,13,1.0,3.0,LAC,vs. DEN
2256,Kawhi Leonard,202695,LAC vs. DEN,W,0.5,12,4,32,2,3.0,29,1.0,2.0,LAC,vs. DEN
2257,Kawhi Leonard,202695,LAC @ DAL,W,0.25,14,4,40,14,7.0,33,0.0,5.0,LAC,@ DAL
2258,Kawhi Leonard,202695,LAC vs. DAL,W,0.5,12,6,30,7,4.0,32,1.0,1.0,LAC,vs. DAL
2259,Kawhi Leonard,202695,LAC @ DAL,L,0.33299999999999996,10,9,47,9,4.0,32,1.0,2.0,LAC,@ DAL
2260,Kawhi Leonard,202695,LAC @ DAL,W,0.25,13,9,39,9,8.0,36,1.0,2.0,LAC,@ DAL
2261,Kawhi Leonard,202695,LAC vs. DAL,L,0.33299999999999996,10,13,41,10,2.0,35,0.0,1.0,LAC,vs. DAL
2262,Kawhi Leonard,202695,LAC vs. DAL,W,0.14300000000000002,11,6,38,12,6.0,29,0.0,3.0,LAC,vs. DAL
2263,Kawhi Leonard,202695,TOR @ GSW,W,0.2,7,7,41,6,3.0,22,1.0,2.0,TOR,@ GSW
2264,Kawhi Leonard,202695,TOR vs. GSW,L,0.28600000000000003,9,6,41,12,6.0,26,2.0,2.0,TOR,vs. GSW
2265,Kawhi Leonard,202695,TOR @ GSW,W,0.556,11,9,41,12,2.0,36,1.0,4.0,TOR,@ GSW
2266,Kawhi Leonard,202695,TOR @ GSW,W,0.33299999999999996,9,10,38,7,6.0,30,2.0,2.0,TOR,@ GSW
2267,Kawhi Leonard,202695,TOR vs. GSW,L,0.222,8,16,39,14,3.0,34,1.0,1.0,TOR,vs. GSW
2268,Kawhi Leonard,202695,TOR vs. GSW,W,0.5,5,10,43,8,5.0,23,0.0,1.0,TOR,vs. GSW
2269,Kawhi Leonard,202695,TOR vs. MIL,W,0.125,9,8,41,17,7.0,27,2.0,2.0,TOR,vs. MIL
2270,Kawhi Leonard,202695,TOR @ MIL,W,0.625,11,8,40,7,9.0,35,0.0,2.0,TOR,@ MIL
2271,Kawhi Leonard,202695,TOR vs. MIL,W,0.33299999999999996,6,6,34,7,1.0,19,2.0,4.0,TOR,vs. MIL
2272,Kawhi Leonard,202695,TOR vs. MIL,W,0.5,11,12,52,9,5.0,36,1.0,2.0,TOR,vs. MIL
2273,Kawhi Leonard,202695,TOR @ MIL,L,0.25,10,10,38,8,2.0,31,1.0,0.0,TOR,@ MIL
2274,Kawhi Leonard,202695,TOR @ MIL,L,0.2,10,10,42,9,2.0,31,0.0,3.0,TOR,@ MIL
2275,Kawhi Leonard,202695,TOR vs. PHI,W,0.222,16,7,43,8,3.0,41,0.0,3.0,TOR,vs. PHI
2276,Kawhi Leonard,202695,TOR @ PHI,L,0.0,9,11,40,12,5.0,29,0.0,1.0,TOR,@ PHI
2277,Kawhi Leonard,202695,TOR vs. PHI,W,0.0,7,7,36,13,4.0,21,0.0,2.0,TOR,vs. PHI
2278,Kawhi Leonard,202695,TOR @ PHI,W,0.7140000000000001,13,8,43,14,5.0,39,0.0,0.0,TOR,@ PHI
2279,Kawhi Leonard,202695,TOR @ PHI,L,0.5,13,5,37,4,3.0,33,1.0,0.0,TOR,@ PHI
2280,Kawhi Leonard,202695,TOR vs. PHI,L,0.3,13,6,42,7,6.0,35,0.0,1.0,TOR,vs. PHI
2281,Kawhi Leonard,202695,TOR vs. PHI,W,0.429,16,10,38,11,2.0,45,1.0,2.0,TOR,vs. PHI
2282,Kawhi Leonard,202695,TOR vs. ORL,W,1.0,8,6,32,7,2.0,27,0.0,1.0,TOR,vs. ORL
2283,Kawhi Leonard,202695,TOR @ ORL,W,0.4,12,8,35,6,2.0,34,2.0,2.0,TOR,@ ORL
2284,Kawhi Leonard,202695,TOR @ ORL,W,0.0,5,6,37,10,4.0,16,0.0,1.0,TOR,@ ORL
2285,Kawhi Leonard,202695,TOR vs. ORL,W,0.5,15,3,33,4,4.0,37,0.0,2.0,TOR,vs. ORL
2286,Kawhi Leonard,202695,TOR vs. ORL,L,0.6,10,2,33,6,3.0,25,0.0,0.0,TOR,vs. ORL
2287,Kawhi Leonard,202695,SAS @ GSW,L,0.25,7,11,24,8,3.0,26,0.0,1.0,SAS,@ GSW
2288,Kawhi Leonard,202695,SAS vs. HOU,W,0.25,8,5,38,15,4.0,22,2.0,2.0,SAS,vs. HOU
2289,Kawhi Leonard,202695,SAS @ HOU,L,0.25,7,1,30,6,4.0,16,1.0,1.0,SAS,@ HOU
2290,Kawhi Leonard,202695,SAS @ HOU,W,0.667,9,6,41,10,7.0,26,0.0,1.0,SAS,@ HOU
2291,Kawhi Leonard,202695,SAS vs. HOU,W,0.75,13,5,38,7,8.0,34,1.0,3.0,SAS,vs. HOU
2292,Kawhi Leonard,202695,SAS vs. HOU,L,0.429,5,8,32,11,6.0,21,1.0,0.0,SAS,vs. HOU
2293,Kawhi Leonard,202695,SAS @ MEM,W,0.2,8,12,40,9,4.0,29,0.0,3.0,SAS,@ MEM
2294,Kawhi Leonard,202695,SAS vs. MEM,W,0.6,9,7,39,1,6.0,28,0.0,1.0,SAS,vs. MEM
2295,Kawhi Leonard,202695,SAS @ MEM,L,0.7,14,8,44,8,3.0,43,0.0,6.0,SAS,@ MEM
2296,Kawhi Leonard,202695,SAS @ MEM,L,0.5,6,4,30,4,3.0,18,1.0,0.0,SAS,@ MEM
2297,Kawhi Leonard,202695,SAS vs. MEM,W,0.0,9,19,40,11,2.0,37,0.0,0.0,SAS,vs. MEM
2298,Kawhi Leonard,202695,SAS vs. MEM,W,0.33299999999999996,11,9,32,3,5.0,32,0.0,2.0,SAS,vs. MEM
2299,Kawhi Leonard,202695,SAS @ OKC,L,0.25,9,3,37,9,5.0,22,0.0,3.0,SAS,@ OKC
2300,Kawhi Leonard,202695,SAS vs. OKC,L,0.25,12,1,39,6,4.0,26,0.0,5.0,SAS,vs. OKC
2301,Kawhi Leonard,202695,SAS @ OKC,L,0.0,7,7,40,6,2.0,21,0.0,4.0,SAS,@ OKC
2302,Kawhi Leonard,202695,SAS @ OKC,W,0.75,9,10,39,11,3.0,31,1.0,1.0,SAS,@ OKC
2303,Kawhi Leonard,202695,SAS vs. OKC,L,0.0,7,0,36,7,3.0,14,2.0,2.0,SAS,vs. OKC
2304,Kawhi Leonard,202695,SAS vs. OKC,W,0.5,10,4,22,5,5.0,25,0.0,0.0,SAS,vs. OKC
2305,Kawhi Leonard,202695,SAS @ MEM,W,0.667,6,7,28,7,4.0,21,2.0,1.0,SAS,@ MEM
2306,Kawhi Leonard,202695,SAS @ MEM,W,0.667,11,4,42,7,2.0,32,5.0,4.0,SAS,@ MEM
2307,Kawhi Leonard,202695,SAS vs. MEM,W,0.0,4,5,27,3,0.0,13,1.0,2.0,SAS,vs. MEM
2308,Kawhi Leonard,202695,SAS vs. MEM,W,0.5,8,1,29,2,0.0,20,3.0,4.0,SAS,vs. MEM
2309,Kawhi Leonard,202695,SAS @ LAC,L,0.25,5,2,33,10,1.0,13,0.0,0.0,SAS,@ LAC
2310,Kawhi Leonard,202695,SAS vs. LAC,L,0.33299999999999996,3,5,40,7,2.0,12,0.0,0.0,SAS,vs. LAC
2311,Kawhi Leonard,202695,SAS @ LAC,W,0.0,5,8,36,9,3.0,18,0.0,0.0,SAS,@ LAC
2312,Kawhi Leonard,202695,SAS vs. LAC,L,0.5,10,3,40,7,5.0,26,1.0,0.0,SAS,vs. LAC
2313,Kawhi Leonard,202695,SAS vs. LAC,W,0.6,13,3,28,4,1.0,32,2.0,3.0,SAS,vs. LAC
2314,Kawhi Leonard,202695,SAS @ LAC,W,0.667,9,3,39,9,3.0,23,1.0,1.0,SAS,@ LAC
2315,Kawhi Leonard,202695,SAS @ LAC,L,0.5,7,3,33,6,3.0,18,0.0,4.0,SAS,@ LAC
2316,Kawhi Leonard,202695,SAS vs. MIA,W,0.75,7,5,34,10,2.0,22,1.0,1.0,SAS,vs. MIA
2317,Kawhi Leonard,202695,SAS @ MIA,W,0.33299999999999996,7,5,39,14,3.0,20,3.0,3.0,SAS,@ MIA
2318,Kawhi Leonard,202695,SAS @ MIA,W,0.5,10,6,39,4,2.0,29,2.0,2.0,SAS,@ MIA
2319,Kawhi Leonard,202695,SAS vs. MIA,L,0.667,3,1,32,2,3.0,9,0.0,1.0,SAS,vs. MIA
2320,Kawhi Leonard,202695,SAS vs. MIA,W,0.667,3,1,24,2,0.0,9,0.0,1.0,SAS,vs. MIA
2321,Kawhi Leonard,202695,SAS @ OKC,W,0.2,8,0,44,11,4.0,17,1.0,1.0,SAS,@ OKC
2322,Kawhi Leonard,202695,SAS vs. OKC,W,0.5,4,5,33,7,2.0,14,0.0,2.0,SAS,vs. OKC
2323,Kawhi Leonard,202695,SAS @ OKC,L,0.4,3,2,25,5,1.0,10,0.0,0.0,SAS,@ OKC
2324,Kawhi Leonard,202695,SAS @ OKC,L,0.0,4,2,31,3,2.0,10,0.0,2.0,SAS,@ OKC
2325,Kawhi Leonard,202695,SAS vs. OKC,W,0.0,2,0,16,1,4.0,4,1.0,1.0,SAS,vs. OKC
2326,Kawhi Leonard,202695,SAS vs. OKC,W,0.25,7,1,39,6,2.0,16,1.0,3.0,SAS,vs. OKC
2327,Kawhi Leonard,202695,SAS vs. POR,W,0.75,9,1,35,7,2.0,22,0.0,5.0,SAS,vs. POR
2328,Kawhi Leonard,202695,SAS @ POR,L,0.0,5,1,27,7,3.0,11,2.0,2.0,SAS,@ POR
2329,Kawhi Leonard,202695,SAS @ POR,W,0.33299999999999996,4,7,29,10,0.0,16,0.0,1.0,SAS,@ POR
2330,Kawhi Leonard,202695,SAS vs. POR,W,1.0,8,0,28,5,0.0,20,2.0,2.0,SAS,vs. POR
2331,Kawhi Leonard,202695,SAS vs. POR,W,0.25,6,3,33,9,1.0,16,0.0,4.0,SAS,vs. POR
2332,Kawhi Leonard,202695,SAS vs. DAL,W,0.2,7,0,29,6,1.0,15,0.0,0.0,SAS,vs. DAL
2333,Kawhi Leonard,202695,SAS @ DAL,L,0.5,4,3,35,6,1.0,12,0.0,3.0,SAS,@ DAL
2334,Kawhi Leonard,202695,SAS vs. DAL,W,0.5,6,2,35,8,1.0,15,0.0,0.0,SAS,vs. DAL
2335,Kawhi Leonard,202695,SAS @ DAL,W,0.0,3,1,38,12,1.0,7,1.0,0.0,SAS,@ DAL
2336,Kawhi Leonard,202695,SAS @ DAL,L,1.0,7,1,38,5,3.0,17,0.0,5.0,SAS,@ DAL
2337,Kawhi Leonard,202695,SAS vs. DAL,L,0.5,1,3,22,5,0.0,6,0.0,0.0,SAS,vs. DAL
2338,Kawhi Leonard,202695,SAS vs. DAL,W,0.0,4,3,31,10,0.0,11,0.0,0.0,SAS,vs. DAL
2339,Kawhi Leonard,202695,SAS @ MIA,L,0.25,8,2,45,16,0.0,19,1.0,1.0,SAS,@ MIA
2340,Kawhi Leonard,202695,SAS @ MIA,L,0.33299999999999996,9,3,46,11,0.0,22,0.0,3.0,SAS,@ MIA
2341,Kawhi Leonard,202695,SAS vs. MIA,W,0.5,6,2,33,8,1.0,16,0.0,3.0,SAS,vs. MIA
2342,Kawhi Leonard,202695,SAS vs. MIA,L,0.5,5,1,33,7,0.0,12,2.0,1.0,SAS,vs. MIA
2343,Kawhi Leonard,202695,SAS vs. MIA,W,0.667,6,0,29,12,2.0,14,0.0,4.0,SAS,vs. MIA
2344,Kawhi Leonard,202695,SAS @ MIA,L,0.33299999999999996,4,0,33,14,2.0,9,0.0,1.0,SAS,@ MIA
2345,Kawhi Leonard,202695,SAS @ MIA,W,0.0,3,4,35,10,1.0,10,0.0,1.0,SAS,@ MIA
2346,Kawhi Leonard,202695,SAS @ MEM,W,0.5,5,0,38,6,1.0,11,0.0,5.0,SAS,@ MEM
2347,Kawhi Leonard,202695,SAS @ MEM,W,0.0,2,0,35,11,0.0,4,1.0,1.0,SAS,@ MEM
2348,Kawhi Leonard,202695,SAS vs. MEM,W,0.4,5,0,40,9,0.0,12,1.0,0.0,SAS,vs. MEM
2349,Kawhi Leonard,202695,SAS vs. MEM,W,0.8,7,0,30,2,1.0,18,1.0,2.0,SAS,vs. MEM
2350,Kawhi Leonard,202695,SAS @ GSW,W,0.25,6,3,34,10,0.0,16,0.0,2.0,SAS,@ GSW
2351,Kawhi Leonard,202695,SAS vs. GSW,W,0.75,7,0,37,7,1.0,17,0.0,2.0,SAS,vs. GSW
2352,Kawhi Leonard,202695,SAS @ GSW,L,0.0,4,3,45,8,2.0,11,0.0,1.0,SAS,@ GSW
2353,Kawhi Leonard,202695,SAS @ GSW,W,1.0,5,4,41,9,1.0,15,0.0,1.0,SAS,@ GSW
2354,Kawhi Leonard,202695,SAS vs. GSW,L,0.0,5,1,43,12,2.0,11,2.0,1.0,SAS,vs. GSW
2355,Kawhi Leonard,202695,SAS vs. GSW,W,1.0,7,3,41,9,3.0,18,0.0,2.0,SAS,vs. GSW
2356,Kawhi Leonard,202695,SAS @ LAL,W,0.5,5,2,32,7,1.0,13,0.0,3.0,SAS,@ LAL
2357,Kawhi Leonard,202695,SAS @ LAL,W,0.0,5,2,27,4,2.0,12,0.0,1.0,SAS,@ LAL
2358,Kawhi Leonard,202695,SAS vs. LAL,W,0.0,8,0,39,7,0.0,16,1.0,0.0,SAS,vs. LAL
2359,Kawhi Leonard,202695,SAS vs. LAL,W,0.33299999999999996,3,1,36,11,2.0,8,2.0,2.0,SAS,vs. LAL
2360,Kawhi Leonard,202695,SAS @ OKC,L,0.33299999999999996,2,0,41,2,1.0,5,0.0,1.0,SAS,@ OKC
2361,Kawhi Leonard,202695,SAS vs. OKC,L,0.0,1,2,36,10,2.0,4,0.0,1.0,SAS,vs. OKC
